ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,Parent_Bac
40,48,nan,024,9,nan,0,001,008,0,001,H024,50
40,49,nan,024,9,nan,0,001,008,0,001,H024,51
40,50,nan,024,9,nan,0,001,008,0,001,H024,52
40,51,nan,024,9,nan,0,001,008,0,001,H024,53
40,52,nan,024,9,nan,0,001,008,0,001,H024,54
40,53,nan,024,9,nan,0,001,008,0,001,H024,55
41,1,nan,003,1,nan,0,001,011,0,001,K003,1
41,2,nan,003,1,nan,0,001,011,0,001,K003,2
41,3,nan,003,1,nan,0,001,011,0,001,K003,3
41,4,nan,003,1,nan,0,001,011,0,001,K003,4
41,5,nan,003,1,nan,0,001,011,0,001,K003,5
41,6,nan,003,1,nan,0,001,011,0,001,K003,6
41,7,nan,003,1,nan,0,001,011,0,001,K003,7
41,8,nan,003,1,nan,0,001,011,0,001,K003,8
41,9,nan,003,1,nan,0,001,011,0,001,K003,9
41,10,nan,003,1,nan,0,001,011,0,001,K003,10
41,11,nan,003,1,nan,0,001,011,0,001,K003,11
41,12,nan,003,1,nan,0,001,011,0,001,K003,12
41,13,nan,003,1,nan,0,001,011,0,001,K003,13
41,14,nan,003,1,nan,0,001,011,0,001,K003,14
41,15,nan,003,1,nan,0,001,011,0,001,K003,15
41,16,nan,003,1,nan,0,001,011,0,001,K003,16
41,17,nan,003,1,nan,0,001,011,0,001,K003,17
41,18,nan,003,1,nan,0,001,011,0,001,K003,18
41,19,nan,003,1,nan,0,001,011,0,001,K003,19
41,20,nan,003,1,nan,0,001,011,0,001,K003,20
41,21,nan,003,1,nan,0,001,011,0,001,K003,21
41,22,nan,003,1,nan,0,001,011,0,001,K003,22
41,23,nan,003,1,nan,0,001,011,0,001,K003,23
41,24,nan,003,1,nan,0,001,011,0,001,K003,25
41,25,nan,003,1,nan,0,001,011,0,001,K003,26
41,26,nan,003,1,nan,0,001,011,0,001,K003,27
41,27,nan,003,1,nan,0,001,011,0,001,K003,28
41,28,nan,003,1,nan,0,001,011,0,001,K003,29
41,29,nan,003,1,nan,0,001,011,0,001,K003,30
41,30,nan,003,1,nan,0,001,011,0,001,K003,31
41,31,nan,003,1,nan,0,001,011,0,001,K003,32
41,32,nan,003,1,nan,0,001,011,0,001,K003,33
41,33,nan,003,1,nan,0,001,011,0,001,K003,34
41,34,nan,003,1,nan,0,001,011,0,001,K003,35
41,35,nan,003,1,nan,0,001,011,0,001,K003,36
41,36,nan,003,1,nan,0,001,011,0,001,K003,37
41,37,nan,003,1,nan,0,001,011,0,001,K003,38
41,38,nan,003,1,nan,0,001,011,0,001,K003,39
41,39,nan,003,1,nan,0,001,011,0,001,K003,40
41,40,nan,003,1,nan,0,001,011,0,001,K003,41
41,41,nan,003,1,nan,0,001,011,0,001,K003,42
41,42,nan,003,1,nan,0,001,011,0,001,K003,43
41,43,nan,003,1,nan,0,001,011,0,001,K003,44
41,44,nan,003,1,nan,0,001,011,0,001,K003,45
41,45,nan,003,1,nan,0,001,011,0,001,K003,46
41,46,nan,003,1,nan,0,001,011,0,001,K003,47
41,47,nan,003,1,nan,0,001,011,0,001,K003,48
41,48,nan,003,1,nan,0,001,011,0,001,K003,49
41,49,nan,003,1,nan,0,001,011,0,001,K003,50
41,50,nan,003,1,nan,0,001,011,0,001,K003,51
41,51,nan,003,1,nan,0,001,011,0,001,K003,52
41,52,nan,003,1,nan,0,001,011,0,001,K003,53
41,53,nan,003,1,nan,0,001,011,0,001,K003,54
41,54,nan,003,1,nan,0,001,011,0,001,K003,55
41,55,nan,003,1,nan,0,001,011,0,001,K003,56
41,56,nan,003,1,nan,0,001,011,0,001,K003,58
41,57,nan,003,1,nan,0,001,011,0,001,K003,59
41,58,nan,003,1,nan,0,001,011,0,001,K003,60
41,59,nan,003,1,nan,0,001,011,0,001,K003,61
41,60,nan,003,1,nan,0,001,011,0,001,K003,62
42,1,nan,003,10,nan,0,001,011,0,001,K003,1
42,2,nan,003,10,nan,0,001,011,0,001,K003,2
42,3,nan,003,10,nan,0,001,011,0,001,K003,3
42,4,nan,003,10,nan,0,001,011,0,001,K003,4
42,5,nan,003,10,nan,0,001,011,0,001,K003,5
42,6,nan,003,10,nan,0,001,011,0,001,K003,6
42,7,nan,003,10,nan,0,001,011,0,001,K003,7
42,8,nan,003,10,nan,0,001,011,0,001,K003,8
42,9,nan,003,10,nan,0,001,011,0,001,K003,9
42,10,nan,003,10,nan,0,001,011,0,001,K003,10
42,11,nan,003,10,nan,0,001,011,0,001,K003,11
42,12,nan,003,10,nan,0,001,011,0,001,K003,12
42,13,nan,003,10,nan,0,001,011,0,001,K003,13
42,14,nan,003,10,nan,0,001,011,0,001,K003,14
42,15,nan,003,10,nan,0,001,011,0,001,K003,15
42,16,nan,003,10,nan,0,001,011,0,001,K003,16
42,17,nan,003,10,nan,0,001,011,0,001,K003,17
42,18,nan,003,10,nan,0,001,011,0,001,K003,21
42,19,nan,003,10,nan,0,001,011,0,001,K003,23
42,20,nan,003,10,nan,0,001,011,0,001,K003,24
42,21,nan,003,10,nan,0,001,011,0,001,K003,25
42,22,nan,003,10,nan,0,001,011,0,001,K003,26
42,23,nan,003,10,nan,0,001,011,0,001,K003,27
42,24,nan,003,10,nan,0,001,011,0,001,K003,28
42,25,nan,003,10,nan,0,001,011,0,001,K003,29
42,26,nan,003,10,nan,0,001,011,0,001,K003,30
42,27,nan,003,10,nan,0,001,011,0,001,K003,31
42,28,nan,003,10,nan,0,001,011,0,001,K003,32
42,29,nan,003,10,nan,0,001,011,0,001,K003,33
42,30,nan,003,10,nan,0,001,011,0,001,K003,34
42,31,nan,003,10,nan,0,001,011,0,001,K003,35
42,32,nan,003,10,nan,0,001,011,0,001,K003,36
42,33,nan,003,10,nan,0,001,011,0,001,K003,37
42,34,nan,003,10,nan,0,001,011,0,001,K003,38
42,35,nan,003,10,nan,0,001,011,0,001,K003,39
42,36,nan,003,10,nan,0,001,011,0,001,K003,40
42,37,nan,003,10,nan,0,001,011,0,001,K003,41
42,38,nan,003,10,nan,0,001,011,0,001,K003,42
42,39,nan,003,10,nan,0,001,011,0,001,K003,43
42,40,nan,003,10,nan,0,001,011,0,001,K003,44
42,41,nan,003,10,nan,0,001,011,0,001,K003,46
42,42,nan,003,10,nan,0,001,011,0,001,K003,47
42,43,nan,003,10,nan,0,001,011,0,001,K003,48
42,44,nan,003,10,nan,0,001,011,0,001,K003,49
42,45,nan,003,10,nan,0,001,011,0,001,K003,50
42,46,nan,003,10,nan,0,001,011,0,001,K003,51
43,1,nan,003,2,nan,0,001,011,0,001,K003,1
43,2,nan,003,2,nan,0,001,011,0,001,K003,2
43,3,nan,003,2,nan,0,001,011,0,001,K003,3
43,4,nan,003,2,nan,0,001,011,0,001,K003,4
43,5,nan,003,2,nan,0,001,011,0,001,K003,5
43,6,nan,003,2,nan,0,001,011,0,001,K003,6
43,7,nan,003,2,nan,0,001,011,0,001,K003,7
43,8,nan,003,2,nan,0,001,011,0,001,K003,8
43,9,nan,003,2,nan,0,001,011,0,001,K003,9
43,10,nan,003,2,nan,0,001,011,0,001,K003,10
43,11,nan,003,2,nan,0,001,011,0,001,K003,11
43,12,nan,003,2,nan,0,001,011,0,001,K003,12
43,13,nan,003,2,nan,0,001,011,0,001,K003,13
43,14,nan,003,2,nan,0,001,011,0,001,K003,15
43,15,nan,003,2,nan,0,001,011,0,001,K003,16
43,16,nan,003,2,nan,0,001,011,0,001,K003,17
43,17,nan,003,2,nan,0,001,011,0,001,K003,18
43,18,nan,003,2,nan,0,001,011,0,001,K003,19
43,19,nan,003,2,nan,0,001,011,0,001,K003,20
43,20,nan,003,2,nan,0,001,011,0,001,K003,21
43,21,nan,003,2,nan,0,001,011,0,001,K003,22
43,22,nan,003,2,nan,0,001,011,0,001,K003,23
43,23,nan,003,2,nan,0,001,011,0,001,K003,24
43,24,nan,003,2,nan,0,001,011,0,001,K003,25
43,25,nan,003,2,nan,0,001,011,0,001,K003,26
43,26,nan,003,2,nan,0,001,011,0,001,K003,27
43,27,nan,003,2,nan,0,001,011,0,001,K003,28
43,28,nan,003,2,nan,0,001,011,0,001,K003,29
43,29,nan,003,2,nan,0,001,011,0,001,K003,30
43,30,nan,003,2,nan,0,001,011,0,001,K003,31
43,31,nan,003,2,nan,0,001,011,0,001,K003,32
43,32,nan,003,2,nan,0,001,011,0,001,K003,33
43,33,nan,003,2,nan,0,001,011,0,001,K003,34
43,34,nan,003,2,nan,0,001,011,0,001,K003,35
43,35,nan,003,2,nan,0,001,011,0,001,K003,36
43,36,nan,003,2,nan,0,001,011,0,001,K003,37
43,37,nan,003,2,nan,0,001,011,0,001,K003,38
43,38,nan,003,2,nan,0,001,011,0,001,K003,39
43,39,nan,003,2,nan,0,001,011,0,001,K003,40
43,40,nan,003,2,nan,0,001,011,0,001,K003,42
43,41,nan,003,2,nan,0,001,011,0,001,K003,43
43,42,nan,003,2,nan,0,001,011,0,001,K003,44
43,43,nan,003,2,nan,0,001,011,0,001,K003,45
43,44,nan,003,2,nan,0,001,011,0,001,K003,46
43,45,nan,003,2,nan,0,001,011,0,001,K003,47
44,1,nan,003,3,nan,0,001,011,0,001,K003,1
44,2,nan,003,3,nan,0,001,011,0,001,K003,2
44,3,nan,003,3,nan,0,001,011,0,001,K003,3
44,4,nan,003,3,nan,0,001,011,0,001,K003,4
44,5,nan,003,3,nan,0,001,011,0,001,K003,5
44,6,nan,003,3,nan,0,001,011,0,001,K003,6
44,7,nan,003,3,nan,0,001,011,0,001,K003,7
44,8,nan,003,3,nan,0,001,011,0,001,K003,8
44,9,nan,003,3,nan,0,001,011,0,001,K003,9
44,10,nan,003,3,nan,0,001,011,0,001,K003,10
44,11,nan,003,3,nan,0,001,011,0,001,K003,11
44,12,nan,003,3,nan,0,001,011,0,001,K003,12
44,13,nan,003,3,nan,0,001,011,0,001,K003,13
44,14,nan,003,3,nan,0,001,011,0,001,K003,14
44,15,nan,003,3,nan,0,001,011,0,001,K003,15
44,16,nan,003,3,nan,0,001,011,0,001,K003,16
44,17,nan,003,3,nan,0,001,011,0,001,K003,17
44,18,nan,003,3,nan,0,001,011,0,001,K003,18
44,19,nan,003,3,nan,0,001,011,0,001,K003,19
44,20,nan,003,3,nan,0,001,011,0,001,K003,20
44,21,nan,003,3,nan,0,001,011,0,001,K003,21
44,22,nan,003,3,nan,0,001,011,0,001,K003,22
44,23,nan,003,3,nan,0,001,011,0,001,K003,23
44,24,nan,003,3,nan,0,001,011,0,001,K003,24
44,25,nan,003,3,nan,0,001,011,0,001,K003,25
44,26,nan,003,3,nan,0,001,011,0,001,K003,26
44,27,nan,003,3,nan,0,001,011,0,001,K003,27
44,28,nan,003,3,nan,0,001,011,0,001,K003,28
44,29,nan,003,3,nan,0,001,011,0,001,K003,29
44,30,nan,003,3,nan,0,001,011,0,001,K003,30
45,1,nan,003,4,nan,0,001,011,0,001,K003,1
45,2,nan,003,4,nan,0,001,011,0,001,K003,2
45,3,nan,003,4,nan,0,001,011,0,001,K003,3
45,4,nan,003,4,nan,0,001,011,0,001,K003,4
45,5,nan,003,4,nan,0,001,011,0,001,K003,5
45,6,nan,003,4,nan,0,001,011,0,001,K003,6
45,7,nan,003,4,nan,0,001,011,0,001,K003,7
45,8,nan,003,4,nan,0,001,011,0,001,K003,11
45,9,nan,003,4,nan,0,001,011,0,001,K003,12
45,10,nan,003,4,nan,0,001,011,0,001,K003,14
45,11,nan,003,4,nan,0,001,011,0,001,K003,15
45,12,nan,003,4,nan,0,001,011,0,001,K003,16
45,13,nan,003,4,nan,0,001,011,0,001,K003,17
45,14,nan,003,4,nan,0,001,011,0,001,K003,18
45,15,nan,003,4,nan,0,001,011,0,001,K003,19
45,16,nan,003,4,nan,0,001,011,0,001,K003,20
45,17,nan,003,4,nan,0,001,011,0,001,K003,21
45,18,nan,003,4,nan,0,001,011,0,001,K003,22
45,19,nan,003,4,nan,0,001,011,0,001,K003,23
45,20,nan,003,4,nan,0,001,011,0,001,K003,24
45,21,nan,003,4,nan,0,001,011,0,001,K003,25
45,22,nan,003,4,nan,0,001,011,0,001,K003,26
45,23,nan,003,4,nan,0,001,011,0,001,K003,27
45,24,nan,003,4,nan,0,001,011,0,001,K003,28
45,25,nan,003,4,nan,0,001,011,0,001,K003,29
45,26,nan,003,4,nan,0,001,011,0,001,K003,30
45,27,nan,003,4,nan,0,001,011,0,001,K003,31
45,28,nan,003,4,nan,0,001,011,0,001,K003,32
45,29,nan,003,4,nan,0,001,011,0,001,K003,33
45,30,nan,003,4,nan,0,001,011,0,001,K003,34
45,31,nan,003,4,nan,0,001,011,0,001,K003,35
45,32,nan,003,4,nan,0,001,011,0,001,K003,36
45,33,nan,003,4,nan,0,001,011,0,001,K003,37
45,34,nan,003,4,nan,0,001,011,0,001,K003,38
45,35,nan,003,4,nan,0,001,011,0,001,K003,39
45,36,nan,003,4,nan,0,001,011,0,001,K003,40
45,37,nan,003,4,nan,0,001,011,0,001,K003,41
45,38,nan,003,4,nan,0,001,011,0,001,K003,42
45,39,nan,003,4,nan,0,001,011,0,001,K003,43
45,40,nan,003,4,nan,0,001,011,0,001,K003,44
45,41,nan,003,4,nan,0,001,011,0,001,K003,45
46,1,nan,003,5,nan,0,001,011,0,001,K003,1
46,2,nan,003,5,nan,0,001,011,0,001,K003,2
46,3,nan,003,5,nan,0,001,011,0,001,K003,3
46,4,nan,003,5,nan,0,001,011,0,001,K003,5
46,5,nan,003,5,nan,0,001,011,0,001,K003,6
46,6,nan,003,5,nan,0,001,011,0,001,K003,7
46,7,nan,003,5,nan,0,001,011,0,001,K003,8
46,8,nan,003,5,nan,0,001,011,0,001,K003,9
46,9,nan,003,5,nan,0,001,011,0,001,K003,10
46,10,nan,003,5,nan,0,001,011,0,001,K003,11
46,11,nan,003,5,nan,0,001,011,0,001,K003,12
46,12,nan,003,5,nan,0,001,011,0,001,K003,13
46,13,nan,003,5,nan,0,001,011,0,001,K003,14
46,14,nan,003,5,nan,0,001,011,0,001,K003,15
46,15,nan,003,5,nan,0,001,011,0,001,K003,16
46,16,nan,003,5,nan,0,001,011,0,001,K003,17
46,17,nan,003,5,nan,0,001,011,0,001,K003,18
46,18,nan,003,5,nan,0,001,011,0,001,K003,19
46,19,nan,003,5,nan,0,001,011,0,001,K003,20
46,20,nan,003,5,nan,0,001,011,0,001,K003,21
46,21,nan,003,5,nan,0,001,011,0,001,K003,22
46,22,nan,003,5,nan,0,001,011,0,001,K003,23
46,23,nan,003,5,nan,0,001,011,0,001,K003,24
46,24,nan,003,5,nan,0,001,011,0,001,K003,25
46,25,nan,003,5,nan,0,001,011,0,001,K003,26
46,26,nan,003,5,nan,0,001,011,0,001,K003,27
46,27,nan,003,5,nan,0,001,011,0,001,K003,29
46,28,nan,003,5,nan,0,001,011,0,001,K003,30
46,29,nan,003,5,nan,0,001,011,0,001,K003,31
46,30,nan,003,5,nan,0,001,011,0,001,K003,32
46,31,nan,003,5,nan,0,001,011,0,001,K003,33
46,32,nan,003,5,nan,0,001,011,0,001,K003,34
46,33,nan,003,5,nan,0,001,011,0,001,K003,35
46,34,nan,003,5,nan,0,001,011,0,001,K003,36
46,35,nan,003,5,nan,0,001,011,0,001,K003,37
46,36,nan,003,5,nan,0,001,011,0,001,K003,38
46,37,nan,003,5,nan,0,001,011,0,001,K003,39
46,38,nan,003,5,nan,0,001,011,0,001,K003,40
46,39,nan,003,5,nan,0,001,011,0,001,K003,41
46,40,nan,003,5,nan,0,001,011,0,001,K003,42
46,41,nan,003,5,nan,0,001,011,0,001,K003,43
46,42,nan,003,5,nan,0,001,011,0,001,K003,44
46,43,nan,003,5,nan,0,001,011,0,001,K003,45
46,44,nan,003,5,nan,0,001,011,0,001,K003,46
46,45,nan,003,5,nan,0,001,011,0,001,K003,47
46,46,nan,003,5,nan,0,001,011,0,001,K003,48
46,47,nan,003,5,nan,0,001,011,0,001,K003,49
46,48,nan,003,5,nan,0,001,011,0,001,K003,50
46,49,nan,003,5,nan,0,001,011,0,001,K003,51
46,50,nan,003,5,nan,0,001,011,0,001,K003,52
46,51,nan,003,5,nan,0,001,011,0,001,K003,53
46,52,nan,003,5,nan,0,001,011,0,001,K003,54
46,53,nan,003,5,nan,0,001,011,0,001,K003,55
46,54,nan,003,5,nan,0,001,011,0,001,K003,56
46,55,nan,003,5,nan,0,001,011,0,001,K003,57
46,56,nan,003,5,nan,0,001,011,0,001,K003,58
46,57,nan,003,5,nan,0,001,011,0,001,K003,59
47,1,nan,003,6,nan,0,001,011,0,001,K003,1
47,2,nan,003,6,nan,0,001,011,0,001,K003,2
47,3,nan,003,6,nan,0,001,011,0,001,K003,3
47,4,nan,003,6,nan,0,001,011,0,001,K003,4
47,5,nan,003,6,nan,0,001,011,0,001,K003,5
47,6,nan,003,6,nan,0,001,011,0,001,K003,6
47,7,nan,003,6,nan,0,001,011,0,001,K003,7
47,8,nan,003,6,nan,0,001,011,0,001,K003,8
47,9,nan,003,6,nan,0,001,011,0,001,K003,9
47,10,nan,003,6,nan,0,001,011,0,001,K003,10
47,11,nan,003,6,nan,0,001,011,0,001,K003,11
47,12,nan,003,6,nan,0,001,011,0,001,K003,12
47,13,nan,003,6,nan,0,001,011,0,001,K003,13
47,14,nan,003,6,nan,0,001,011,0,001,K003,14
47,15,nan,003,6,nan,0,001,011,0,001,K003,15
47,16,nan,003,6,nan,0,001,011,0,001,K003,16
47,17,nan,003,6,nan,0,001,011,0,001,K003,17
47,18,nan,003,6,nan,0,001,011,0,001,K003,18
47,19,nan,003,6,nan,0,001,011,0,001,K003,19
47,20,nan,003,6,nan,0,001,011,0,001,K003,20
47,21,nan,003,6,nan,0,001,011,0,001,K003,21
47,22,nan,003,6,nan,0,001,011,0,001,K003,22
47,23,nan,003,6,nan,0,001,011,0,001,K003,23
47,24,nan,003,6,nan,0,001,011,0,001,K003,24
47,25,nan,003,6,nan,0,001,011,0,001,K003,25
47,26,nan,003,6,nan,0,001,011,0,001,K003,26
47,27,nan,003,6,nan,0,001,011,0,001,K003,27
47,28,nan,003,6,nan,0,001,011,0,001,K003,28
47,29,nan,003,6,nan,0,001,011,0,001,K003,29
47,30,nan,003,6,nan,0,001,011,0,001,K003,30
47,31,nan,003,6,nan,0,001,011,0,001,K003,31
47,32,nan,003,6,nan,0,001,011,0,001,K003,32
47,33,nan,003,6,nan,0,001,011,0,001,K003,33
47,34,nan,003,6,nan,0,001,011,0,001,K003,34
47,35,nan,003,6,nan,0,001,011,0,001,K003,35
47,36,nan,003,6,nan,0,001,011,0,001,K003,36
47,37,nan,003,6,nan,0,001,011,0,001,K003,37
47,38,nan,003,6,nan,0,001,011,0,001,K003,38
47,39,nan,003,6,nan,0,001,011,0,001,K003,39
47,40,nan,003,6,nan,0,001,011,0,001,K003,40
47,41,nan,003,6,nan,0,001,011,0,001,K003,41
47,42,nan,003,6,nan,0,001,011,0,001,K003,42
47,43,nan,003,6,nan,0,001,011,0,001,K003,43
47,44,nan,003,6,nan,0,001,011,0,001,K003,44
47,45,nan,003,6,nan,0,001,011,0,001,K003,45
47,46,nan,003,6,nan,0,001,011,0,001,K003,46
47,47,nan,003,6,nan,0,001,011,0,001,K003,47
47,48,nan,003,6,nan,0,001,011,0,001,K003,48
47,49,nan,003,6,nan,0,001,011,0,001,K003,49
47,50,nan,003,6,nan,0,001,011,0,001,K003,50
47,51,nan,003,6,nan,0,001,011,0,001,K003,51
47,52,nan,003,6,nan,0,001,011,0,001,K003,52
47,53,nan,003,6,nan,0,001,011,0,001,K003,53
47,54,nan,003,6,nan,0,001,011,0,001,K003,54
47,55,nan,003,6,nan,0,001,011,0,001,K003,55
47,56,nan,003,6,nan,0,001,011,0,001,K003,56
47,57,nan,003,6,nan,0,001,011,0,001,K003,57
47,58,nan,003,6,nan,0,001,011,0,001,K003,58
47,59,nan,003,6,nan,0,001,011,0,001,K003,59
47,60,nan,003,6,nan,0,001,011,0,001,K003,60
47,61,nan,003,6,nan,0,001,011,0,001,K003,61
47,62,nan,003,6,nan,0,001,011,0,001,K003,62
47,63,nan,003,6,nan,0,001,011,0,001,K003,63
47,64,nan,003,6,nan,0,001,011,0,001,K003,64
47,65,nan,003,6,nan,0,001,011,0,001,K003,65
47,66,nan,003,6,nan,0,001,011,0,001,K003,66
47,67,nan,003,6,nan,0,001,011,0,001,K003,67
47,68,nan,003,6,nan,0,001,011,0,001,K003,68
47,69,nan,003,6,nan,0,001,011,0,001,K003,69
47,70,nan,003,6,nan,0,001,011,0,001,K003,70
47,71,nan,003,6,nan,0,001,011,0,001,K003,71
47,72,nan,003,6,nan,0,001,011,0,001,K003,72
47,73,nan,003,6,nan,0,001,011,0,001,K003,73
47,74,nan,003,6,nan,0,001,011,0,001,K003,74
47,75,nan,003,6,nan,0,001,011,0,001,K003,75
48,1,nan,003,7,nan,0,001,011,0,001,K003,1
48,2,nan,003,7,nan,0,001,011,0,001,K003,2
48,3,nan,003,7,nan,0,001,011,0,001,K003,3
48,4,nan,003,7,nan,0,001,011,0,001,K003,4
48,5,nan,003,7,nan,0,001,011,0,001,K003,5
48,6,nan,003,7,nan,0,001,011,0,001,K003,6
48,7,nan,003,7,nan,0,001,011,0,001,K003,7
48,8,nan,003,7,nan,0,001,011,0,001,K003,8
48,9,nan,003,7,nan,0,001,011,0,001,K003,9
48,10,nan,003,7,nan,0,001,011,0,001,K003,10
48,11,nan,003,7,nan,0,001,011,0,001,K003,11
48,12,nan,003,7,nan,0,001,011,0,001,K003,12
48,13,nan,003,7,nan,0,001,011,0,001,K003,13
48,14,nan,003,7,nan,0,001,011,0,001,K003,14
48,15,nan,003,7,nan,0,001,011,0,001,K003,15
48,16,nan,003,7,nan,0,001,011,0,001,K003,16
48,17,nan,003,7,nan,0,001,011,0,001,K003,17
48,18,nan,003,7,nan,0,001,011,0,001,K003,18
48,19,nan,003,7,nan,0,001,011,0,001,K003,19
48,20,nan,003,7,nan,0,001,011,0,001,K003,20
48,21,nan,003,7,nan,0,001,011,0,001,K003,21
48,22,nan,003,7,nan,0,001,011,0,001,K003,22
48,23,nan,003,7,nan,0,001,011,0,001,K003,23
48,24,nan,003,7,nan,0,001,011,0,001,K003,24
48,25,nan,003,7,nan,0,001,011,0,001,K003,25
48,26,nan,003,7,nan,0,001,011,0,001,K003,26
48,27,nan,003,7,nan,0,001,011,0,001,K003,27
48,28,nan,003,7,nan,0,001,011,0,001,K003,28
48,29,nan,003,7,nan,0,001,011,0,001,K003,29
48,30,nan,003,7,nan,0,001,011,0,001,K003,30
48,31,nan,003,7,nan,0,001,011,0,001,K003,31
48,32,nan,003,7,nan,0,001,011,0,001,K003,32
48,33,nan,003,7,nan,0,001,011,0,001,K003,33
48,34,nan,003,7,nan,0,001,011,0,001,K003,34
48,35,nan,003,7,nan,0,001,011,0,001,K003,35
48,36,nan,003,7,nan,0,001,011,0,001,K003,36
48,37,nan,003,7,nan,0,001,011,0,001,K003,37
48,38,nan,003,7,nan,0,001,011,0,001,K003,38
48,39,nan,003,7,nan,0,001,011,0,001,K003,39
48,40,nan,003,7,nan,0,001,011,0,001,K003,41
48,41,nan,003,7,nan,0,001,011,0,001,K003,43
48,42,nan,003,7,nan,0,001,011,0,001,K003,44
48,43,nan,003,7,nan,0,001,011,0,001,K003,45
48,44,nan,003,7,nan,0,001,011,0,001,K003,46
48,45,nan,003,7,nan,0,001,011,0,001,K003,47
48,46,nan,003,7,nan,0,001,011,0,001,K003,48
48,47,nan,003,7,nan,0,001,011,0,001,K003,49
49,1,nan,003,8,nan,0,001,011,0,001,K003,2
49,2,nan,003,8,nan,0,001,011,0,001,K003,3
49,3,nan,003,8,nan,0,001,011,0,001,K003,4
49,4,nan,003,8,nan,0,001,011,0,001,K003,5
49,5,nan,003,8,nan,0,001,011,0,001,K003,6
49,6,nan,003,8,nan,0,001,011,0,001,K003,7
49,7,nan,003,8,nan,0,001,011,0,001,K003,8
49,8,nan,003,8,nan,0,001,011,0,001,K003,9
49,9,nan,003,8,nan,0,001,011,0,001,K003,10
49,10,nan,003,8,nan,0,001,011,0,001,K003,11
49,11,nan,003,8,nan,0,001,011,0,001,K003,12
49,12,nan,003,8,nan,0,001,011,0,001,K003,13
49,13,nan,003,8,nan,0,001,011,0,001,K003,14
49,14,nan,003,8,nan,0,001,011,0,001,K003,15
49,15,nan,003,8,nan,0,001,011,0,001,K003,16
49,16,nan,003,8,nan,0,001,011,0,001,K003,17
49,17,nan,003,8,nan,0,001,011,0,001,K003,18
49,18,nan,003,8,nan,0,001,011,0,001,K003,19
49,19,nan,003,8,nan,0,001,011,0,001,K003,20
49,20,nan,003,8,nan,0,001,011,0,001,K003,21
49,21,nan,003,8,nan,0,001,011,0,001,K003,22
49,22,nan,003,8,nan,0,001,011,0,001,K003,23
49,23,nan,003,8,nan,0,001,011,0,001,K003,24
49,24,nan,003,8,nan,0,001,011,0,001,K003,25
49,25,nan,003,8,nan,0,001,011,0,001,K003,26
49,26,nan,003,8,nan,0,001,011,0,001,K003,27
49,27,nan,003,8,nan,0,001,011,0,001,K003,28
49,28,nan,003,8,nan,0,001,011,0,001,K003,29
49,29,nan,003,8,nan,0,001,011,0,001,K003,30
49,30,nan,003,8,nan,0,001,011,0,001,K003,31
49,31,nan,003,8,nan,0,001,011,0,001,K003,32
49,32,nan,003,8,nan,0,001,011,0,001,K003,33
49,33,nan,003,8,nan,0,001,011,0,001,K003,35
49,34,nan,003,8,nan,0,001,011,0,001,K003,36
49,35,nan,003,8,nan,0,001,011,0,001,K003,37
49,36,nan,003,8,nan,0,001,011,0,001,K003,38
49,37,nan,003,8,nan,0,001,011,0,001,K003,39
49,38,nan,003,8,nan,0,001,011,0,001,K003,42
49,39,nan,003,8,nan,0,001,011,0,001,K003,43
49,40,nan,003,8,nan,0,001,011,0,001,K003,44
49,41,nan,003,8,nan,0,001,011,0,001,K003,45
49,42,nan,003,8,nan,0,001,011,0,001,K003,46
49,43,nan,003,8,nan,0,001,011,0,001,K003,47
49,44,nan,003,8,nan,0,001,011,0,001,K003,48
49,45,nan,003,8,nan,0,001,011,0,001,K003,49
49,46,nan,003,8,nan,0,001,011,0,001,K003,50
49,47,nan,003,8,nan,0,001,011,0,001,K003,51
50,1,nan,003,9,nan,0,001,011,0,001,K003,1
50,2,nan,003,9,nan,0,001,011,0,001,K003,2
50,3,nan,003,9,nan,0,001,011,0,001,K003,3
50,4,nan,003,9,nan,0,001,011,0,001,K003,4
50,5,nan,003,9,nan,0,001,011,0,001,K003,5
50,6,nan,003,9,nan,0,001,011,0,001,K003,6
50,7,nan,003,9,nan,0,001,011,0,001,K003,7
50,8,nan,003,9,nan,0,001,011,0,001,K003,8
50,9,nan,003,9,nan,0,001,011,0,001,K003,9
50,10,nan,003,9,nan,0,001,011,0,001,K003,10
50,11,nan,003,9,nan,0,001,011,0,001,K003,11
50,12,nan,003,9,nan,0,001,011,0,001,K003,12
50,13,nan,003,9,nan,0,001,011,0,001,K003,13
50,14,nan,003,9,nan,0,001,011,0,001,K003,14
50,15,nan,003,9,nan,0,001,011,0,001,K003,15
50,16,nan,003,9,nan,0,001,011,0,001,K003,16
50,17,nan,003,9,nan,0,001,011,0,001,K003,17
50,18,nan,003,9,nan,0,001,011,0,001,K003,18
50,19,nan,003,9,nan,0,001,011,0,001,K003,19
50,20,nan,003,9,nan,0,001,011,0,001,K003,20
50,21,nan,003,9,nan,0,001,011,0,001,K003,21
50,22,nan,003,9,nan,0,001,011,0,001,K003,22
50,23,nan,003,9,nan,0,001,011,0,001,K003,23
50,24,nan,003,9,nan,0,001,011,0,001,K003,24
50,25,nan,003,9,nan,0,001,011,0,001,K003,25
